timestamp, name, index, memory.used [MiB]
2025/02/18 20:05:08.419, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:05:08.419, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:05:08.420, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 20:05:08.420, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 20:05:09.420, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:05:09.420, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:05:09.420, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 20:05:09.420, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 20:05:10.420, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:05:10.421, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:05:10.421, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 20:05:10.421, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 20:05:11.421, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:05:11.421, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:05:11.421, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 20:05:11.421, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 20:05:12.421, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:05:12.422, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:05:12.422, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 20:05:12.422, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 20:05:13.422, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:05:13.422, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:05:13.422, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 20:05:13.422, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 20:05:14.422, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:05:14.423, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:05:14.423, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 20:05:14.423, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 20:05:15.423, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:05:15.423, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:05:15.423, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 20:05:15.424, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 20:05:16.424, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:05:16.424, NVIDIA A100-SXM4-80GB, 1, 2817 MiB
2025/02/18 20:05:16.424, NVIDIA A100-SXM4-80GB, 2, 2817 MiB
2025/02/18 20:05:16.424, NVIDIA A100-SXM4-80GB, 3, 1055 MiB
2025/02/18 20:05:17.424, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:05:17.425, NVIDIA A100-SXM4-80GB, 1, 3467 MiB
2025/02/18 20:05:17.425, NVIDIA A100-SXM4-80GB, 2, 3465 MiB
2025/02/18 20:05:17.425, NVIDIA A100-SXM4-80GB, 3, 1713 MiB
2025/02/18 20:05:18.425, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:05:18.425, NVIDIA A100-SXM4-80GB, 1, 3651 MiB
2025/02/18 20:05:18.425, NVIDIA A100-SXM4-80GB, 2, 3651 MiB
2025/02/18 20:05:18.426, NVIDIA A100-SXM4-80GB, 3, 1881 MiB
2025/02/18 20:05:19.426, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:05:19.426, NVIDIA A100-SXM4-80GB, 1, 3651 MiB
2025/02/18 20:05:19.426, NVIDIA A100-SXM4-80GB, 2, 3651 MiB
2025/02/18 20:05:19.426, NVIDIA A100-SXM4-80GB, 3, 1881 MiB
2025/02/18 20:05:20.426, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:05:20.427, NVIDIA A100-SXM4-80GB, 1, 3651 MiB
2025/02/18 20:05:20.427, NVIDIA A100-SXM4-80GB, 2, 3651 MiB
2025/02/18 20:05:20.427, NVIDIA A100-SXM4-80GB, 3, 1881 MiB
2025/02/18 20:05:21.427, NVIDIA A100-SXM4-80GB, 0, 3423 MiB
2025/02/18 20:05:21.427, NVIDIA A100-SXM4-80GB, 1, 3653 MiB
2025/02/18 20:05:21.427, NVIDIA A100-SXM4-80GB, 2, 3653 MiB
2025/02/18 20:05:21.427, NVIDIA A100-SXM4-80GB, 3, 1883 MiB
2025/02/18 20:05:22.428, NVIDIA A100-SXM4-80GB, 0, 4071 MiB
2025/02/18 20:05:22.428, NVIDIA A100-SXM4-80GB, 1, 3653 MiB
2025/02/18 20:05:22.428, NVIDIA A100-SXM4-80GB, 2, 3653 MiB
2025/02/18 20:05:22.428, NVIDIA A100-SXM4-80GB, 3, 1883 MiB
2025/02/18 20:05:23.428, NVIDIA A100-SXM4-80GB, 0, 4785 MiB
2025/02/18 20:05:23.429, NVIDIA A100-SXM4-80GB, 1, 4351 MiB
2025/02/18 20:05:23.429, NVIDIA A100-SXM4-80GB, 2, 4399 MiB
2025/02/18 20:05:23.430, NVIDIA A100-SXM4-80GB, 3, 2629 MiB
2025/02/18 20:05:24.430, NVIDIA A100-SXM4-80GB, 0, 5289 MiB
2025/02/18 20:05:24.431, NVIDIA A100-SXM4-80GB, 1, 5095 MiB
2025/02/18 20:05:24.433, NVIDIA A100-SXM4-80GB, 2, 5095 MiB
2025/02/18 20:05:24.434, NVIDIA A100-SXM4-80GB, 3, 3181 MiB
2025/02/18 20:05:25.436, NVIDIA A100-SXM4-80GB, 0, 6267 MiB
2025/02/18 20:05:25.436, NVIDIA A100-SXM4-80GB, 1, 6313 MiB
2025/02/18 20:05:25.438, NVIDIA A100-SXM4-80GB, 2, 6313 MiB
2025/02/18 20:05:25.440, NVIDIA A100-SXM4-80GB, 3, 4255 MiB
2025/02/18 20:05:26.440, NVIDIA A100-SXM4-80GB, 0, 9817 MiB
2025/02/18 20:05:26.441, NVIDIA A100-SXM4-80GB, 1, 9391 MiB
2025/02/18 20:05:26.441, NVIDIA A100-SXM4-80GB, 2, 9297 MiB
2025/02/18 20:05:26.441, NVIDIA A100-SXM4-80GB, 3, 7239 MiB
2025/02/18 20:05:27.441, NVIDIA A100-SXM4-80GB, 0, 14331 MiB
2025/02/18 20:05:27.441, NVIDIA A100-SXM4-80GB, 1, 12873 MiB
2025/02/18 20:05:27.441, NVIDIA A100-SXM4-80GB, 2, 12873 MiB
2025/02/18 20:05:27.441, NVIDIA A100-SXM4-80GB, 3, 10721 MiB
2025/02/18 20:05:28.441, NVIDIA A100-SXM4-80GB, 0, 17717 MiB
2025/02/18 20:05:28.442, NVIDIA A100-SXM4-80GB, 1, 15787 MiB
2025/02/18 20:05:28.442, NVIDIA A100-SXM4-80GB, 2, 15787 MiB
2025/02/18 20:05:28.442, NVIDIA A100-SXM4-80GB, 3, 13729 MiB
2025/02/18 20:05:29.442, NVIDIA A100-SXM4-80GB, 0, 17717 MiB
2025/02/18 20:05:29.442, NVIDIA A100-SXM4-80GB, 1, 17763 MiB
2025/02/18 20:05:29.442, NVIDIA A100-SXM4-80GB, 2, 17763 MiB
2025/02/18 20:05:29.442, NVIDIA A100-SXM4-80GB, 3, 15705 MiB
2025/02/18 20:05:30.443, NVIDIA A100-SXM4-80GB, 0, 18667 MiB
2025/02/18 20:05:30.443, NVIDIA A100-SXM4-80GB, 1, 18773 MiB
2025/02/18 20:05:30.443, NVIDIA A100-SXM4-80GB, 2, 18783 MiB
2025/02/18 20:05:30.443, NVIDIA A100-SXM4-80GB, 3, 16741 MiB
2025/02/18 20:05:31.443, NVIDIA A100-SXM4-80GB, 0, 18775 MiB
2025/02/18 20:05:31.444, NVIDIA A100-SXM4-80GB, 1, 18943 MiB
2025/02/18 20:05:31.444, NVIDIA A100-SXM4-80GB, 2, 18945 MiB
2025/02/18 20:05:31.444, NVIDIA A100-SXM4-80GB, 3, 16899 MiB
2025/02/18 20:05:32.444, NVIDIA A100-SXM4-80GB, 0, 19669 MiB
2025/02/18 20:05:32.444, NVIDIA A100-SXM4-80GB, 1, 19983 MiB
2025/02/18 20:05:32.444, NVIDIA A100-SXM4-80GB, 2, 19719 MiB
2025/02/18 20:05:32.444, NVIDIA A100-SXM4-80GB, 3, 17513 MiB
2025/02/18 20:05:33.444, NVIDIA A100-SXM4-80GB, 0, 27539 MiB
2025/02/18 20:05:33.444, NVIDIA A100-SXM4-80GB, 1, 27729 MiB
2025/02/18 20:05:33.444, NVIDIA A100-SXM4-80GB, 2, 27589 MiB
2025/02/18 20:05:33.444, NVIDIA A100-SXM4-80GB, 3, 25733 MiB
2025/02/18 20:05:34.445, NVIDIA A100-SXM4-80GB, 0, 53849 MiB
2025/02/18 20:05:34.445, NVIDIA A100-SXM4-80GB, 1, 53841 MiB
2025/02/18 20:05:34.445, NVIDIA A100-SXM4-80GB, 2, 53809 MiB
2025/02/18 20:05:34.445, NVIDIA A100-SXM4-80GB, 3, 51775 MiB
2025/02/18 20:05:35.445, NVIDIA A100-SXM4-80GB, 0, 54433 MiB
2025/02/18 20:05:35.445, NVIDIA A100-SXM4-80GB, 1, 54585 MiB
2025/02/18 20:05:35.445, NVIDIA A100-SXM4-80GB, 2, 54509 MiB
2025/02/18 20:05:35.445, NVIDIA A100-SXM4-80GB, 3, 52941 MiB
2025/02/18 20:05:36.445, NVIDIA A100-SXM4-80GB, 0, 55029 MiB
2025/02/18 20:05:36.446, NVIDIA A100-SXM4-80GB, 1, 54585 MiB
2025/02/18 20:05:36.446, NVIDIA A100-SXM4-80GB, 2, 54509 MiB
2025/02/18 20:05:36.446, NVIDIA A100-SXM4-80GB, 3, 52941 MiB
2025/02/18 20:05:37.446, NVIDIA A100-SXM4-80GB, 0, 55029 MiB
2025/02/18 20:05:37.446, NVIDIA A100-SXM4-80GB, 1, 54585 MiB
2025/02/18 20:05:37.446, NVIDIA A100-SXM4-80GB, 2, 54509 MiB
2025/02/18 20:05:37.446, NVIDIA A100-SXM4-80GB, 3, 53785 MiB
2025/02/18 20:05:38.446, NVIDIA A100-SXM4-80GB, 0, 55029 MiB
2025/02/18 20:05:38.447, NVIDIA A100-SXM4-80GB, 1, 54585 MiB
2025/02/18 20:05:38.447, NVIDIA A100-SXM4-80GB, 2, 55381 MiB
2025/02/18 20:05:38.447, NVIDIA A100-SXM4-80GB, 3, 53785 MiB
2025/02/18 20:05:39.447, NVIDIA A100-SXM4-80GB, 0, 55029 MiB
2025/02/18 20:05:39.447, NVIDIA A100-SXM4-80GB, 1, 55351 MiB
2025/02/18 20:05:39.447, NVIDIA A100-SXM4-80GB, 2, 55381 MiB
2025/02/18 20:05:39.447, NVIDIA A100-SXM4-80GB, 3, 53785 MiB
2025/02/18 20:05:40.447, NVIDIA A100-SXM4-80GB, 0, 55809 MiB
2025/02/18 20:05:40.447, NVIDIA A100-SXM4-80GB, 1, 56149 MiB
2025/02/18 20:05:40.448, NVIDIA A100-SXM4-80GB, 2, 55381 MiB
2025/02/18 20:05:40.448, NVIDIA A100-SXM4-80GB, 3, 53785 MiB
2025/02/18 20:05:41.448, NVIDIA A100-SXM4-80GB, 0, 55809 MiB
2025/02/18 20:05:41.448, NVIDIA A100-SXM4-80GB, 1, 56149 MiB
2025/02/18 20:05:41.448, NVIDIA A100-SXM4-80GB, 2, 55381 MiB
2025/02/18 20:05:41.448, NVIDIA A100-SXM4-80GB, 3, 53785 MiB
2025/02/18 20:05:42.448, NVIDIA A100-SXM4-80GB, 0, 55809 MiB
2025/02/18 20:05:42.448, NVIDIA A100-SXM4-80GB, 1, 56149 MiB
2025/02/18 20:05:42.448, NVIDIA A100-SXM4-80GB, 2, 55381 MiB
2025/02/18 20:05:42.448, NVIDIA A100-SXM4-80GB, 3, 53785 MiB
2025/02/18 20:05:43.449, NVIDIA A100-SXM4-80GB, 0, 55809 MiB
2025/02/18 20:05:43.449, NVIDIA A100-SXM4-80GB, 1, 56149 MiB
2025/02/18 20:05:43.449, NVIDIA A100-SXM4-80GB, 2, 55381 MiB
2025/02/18 20:05:43.449, NVIDIA A100-SXM4-80GB, 3, 53785 MiB
2025/02/18 20:05:44.449, NVIDIA A100-SXM4-80GB, 0, 55809 MiB
2025/02/18 20:05:44.449, NVIDIA A100-SXM4-80GB, 1, 56149 MiB
2025/02/18 20:05:44.449, NVIDIA A100-SXM4-80GB, 2, 55381 MiB
2025/02/18 20:05:44.449, NVIDIA A100-SXM4-80GB, 3, 54737 MiB
2025/02/18 20:05:45.450, NVIDIA A100-SXM4-80GB, 0, 55809 MiB
2025/02/18 20:05:45.450, NVIDIA A100-SXM4-80GB, 1, 56149 MiB
2025/02/18 20:05:45.450, NVIDIA A100-SXM4-80GB, 2, 55381 MiB
2025/02/18 20:05:45.450, NVIDIA A100-SXM4-80GB, 3, 54737 MiB
2025/02/18 20:05:46.450, NVIDIA A100-SXM4-80GB, 0, 55809 MiB
2025/02/18 20:05:46.450, NVIDIA A100-SXM4-80GB, 1, 56149 MiB
2025/02/18 20:05:46.450, NVIDIA A100-SXM4-80GB, 2, 55381 MiB
2025/02/18 20:05:46.450, NVIDIA A100-SXM4-80GB, 3, 54737 MiB
2025/02/18 20:05:47.450, NVIDIA A100-SXM4-80GB, 0, 55809 MiB
2025/02/18 20:05:47.451, NVIDIA A100-SXM4-80GB, 1, 56149 MiB
2025/02/18 20:05:47.451, NVIDIA A100-SXM4-80GB, 2, 55381 MiB
2025/02/18 20:05:47.451, NVIDIA A100-SXM4-80GB, 3, 54737 MiB
