timestamp, name, index, memory.used [MiB]
2025/02/18 20:14:34.559, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:14:34.559, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:14:34.559, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 20:14:34.559, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 20:14:35.560, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:14:35.560, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:14:35.560, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 20:14:35.560, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 20:14:36.560, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:14:36.560, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:14:36.560, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 20:14:36.560, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 20:14:37.560, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:14:37.561, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:14:37.561, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 20:14:37.561, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 20:14:38.561, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:14:38.561, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:14:38.561, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 20:14:38.561, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 20:14:39.561, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:14:39.561, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:14:39.562, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 20:14:39.562, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 20:14:40.562, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:14:40.562, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:14:40.562, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 20:14:40.562, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 20:14:41.562, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:14:41.562, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:14:41.562, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 20:14:41.563, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 20:14:42.563, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:14:42.563, NVIDIA A100-SXM4-80GB, 1, 2869 MiB
2025/02/18 20:14:42.563, NVIDIA A100-SXM4-80GB, 2, 2919 MiB
2025/02/18 20:14:42.563, NVIDIA A100-SXM4-80GB, 3, 1179 MiB
2025/02/18 20:14:43.563, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:14:43.563, NVIDIA A100-SXM4-80GB, 1, 3535 MiB
2025/02/18 20:14:43.564, NVIDIA A100-SXM4-80GB, 2, 3549 MiB
2025/02/18 20:14:43.564, NVIDIA A100-SXM4-80GB, 3, 1851 MiB
2025/02/18 20:14:44.564, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:14:44.564, NVIDIA A100-SXM4-80GB, 1, 3651 MiB
2025/02/18 20:14:44.564, NVIDIA A100-SXM4-80GB, 2, 3651 MiB
2025/02/18 20:14:44.564, NVIDIA A100-SXM4-80GB, 3, 1881 MiB
2025/02/18 20:14:45.564, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:14:45.564, NVIDIA A100-SXM4-80GB, 1, 3651 MiB
2025/02/18 20:14:45.565, NVIDIA A100-SXM4-80GB, 2, 3651 MiB
2025/02/18 20:14:45.565, NVIDIA A100-SXM4-80GB, 3, 1881 MiB
2025/02/18 20:14:46.565, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:14:46.565, NVIDIA A100-SXM4-80GB, 1, 3651 MiB
2025/02/18 20:14:46.565, NVIDIA A100-SXM4-80GB, 2, 3651 MiB
2025/02/18 20:14:46.565, NVIDIA A100-SXM4-80GB, 3, 1881 MiB
2025/02/18 20:14:47.565, NVIDIA A100-SXM4-80GB, 0, 3331 MiB
