timestamp, name, index, memory.used [MiB]
2025/02/18 19:18:09.891, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:18:09.891, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:18:09.891, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:18:09.891, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:18:10.891, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:18:10.891, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:18:10.891, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:18:10.891, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:18:11.891, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:18:11.892, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:18:11.892, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:18:11.892, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:18:12.892, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:18:12.892, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:18:12.892, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:18:12.892, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:18:13.892, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:18:13.893, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:18:13.893, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:18:13.893, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:18:14.893, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:18:14.893, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:18:14.893, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:18:14.893, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:18:15.893, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:18:15.894, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:18:15.894, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:18:15.894, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:18:16.894, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
